#: name: Table 129
#: description: Polarization(LAMBDA) as a function of COS(THETA(K)) for the centre-of-mass range 1.71-1.72 GeV.

#: data_file: Table129.yaml
#: keyword reactions: GAMMA P --> K+ LAMBDA
#: keyword observables: POL
#: keyword plabs: 1.090E+00,1.108E+00
#: keyword phrases: Exclusive | Polarization | Photoproduction | Strange production
#: keyword cmenergies: 1.71-1.72
#: RE,,,GAMMA P --> K+ LAMBDA
#: W [GEV],,,1.715 (BIN=1.71 TO 1.72)
#: SQRT(S) [GeV],,,1.71-1.72
'COS(THETA(P=3,RF=CM)','COS(THETA(P=3,RF=CM) LOW','COS(THETA(P=3,RF=CM) HIGH','POL(P=4)','stat +','stat -','sys +','sys -'
-0.5,-0.55,-0.45,0.1254,0.0958,-0.0958,0.05,-0.05
-0.4,-0.45,-0.35,0.1984,0.1003,-0.1003,0.05,-0.05
-0.3,-0.35,-0.25,0.2236,0.1027,-0.1027,0.05,-0.05
-0.2,-0.25,-0.15,0.1745,0.1059,-0.1059,0.05,-0.05
-0.1,-0.15,-0.05,0.0531,0.0826,-0.0826,0.05,-0.05
0.0,-0.05,0.05,-0.1568,0.0618,-0.0618,0.05,-0.05
0.1,0.05,0.15,-0.2664,0.0578,-0.0578,0.05,-0.05
0.2,0.15,0.25,-0.3708,0.0731,-0.0731,0.05,-0.05
0.3,0.25,0.35,-0.4555,0.0811,-0.0811,0.05,-0.05
0.4,0.35,0.45,-0.4821,0.0586,-0.0586,0.05,-0.05
0.5,0.45,0.55,-0.4358,0.036,-0.036,0.05,-0.05
0.6000000000000001,0.55,0.65,-0.3754,0.026,-0.026,0.05,-0.05
0.7,0.65,0.75,-0.3269,0.0306,-0.0306,0.05,-0.05
0.8,0.75,0.85,-0.333,0.0638,-0.0638,0.05,-0.05
0.88,0.85,0.91,-0.4359,0.0805,-0.0805,0.05,-0.05

