#: name: Table 198
#: description: Polarization(LAMBDA) as a function of COS(THETA(K)) for the centre-of-mass range 2.4-2.41 GeV.

#: data_file: Table198.yaml
#: keyword reactions: GAMMA P --> K+ LAMBDA
#: keyword observables: POL
#: keyword plabs: 2.601E+00,2.627E+00
#: keyword phrases: Exclusive | Polarization | Photoproduction | Strange production
#: keyword cmenergies: 2.4-2.41
#: RE,,,GAMMA P --> K+ LAMBDA
#: W [GEV],,,2.405 (BIN=2.4 TO 2.41)
#: SQRT(S) [GeV],,,2.4-2.41
'COS(THETA(P=3,RF=CM)','COS(THETA(P=3,RF=CM) LOW','COS(THETA(P=3,RF=CM) HIGH','POL(P=4)','stat +','stat -','sys +','sys -'
-0.5,-0.55,-0.45,-0.5805,0.1169,-0.1169,0.05,-0.05
-0.4,-0.45,-0.35,-0.651,0.1168,-0.1168,0.05,-0.05
-0.3,-0.35,-0.25,-0.5136,0.0808,-0.0808,0.05,-0.05
-0.2,-0.25,-0.15,-0.3083,0.0774,-0.0774,0.05,-0.05
-0.1,-0.15,-0.05,0.0197,0.1226,-0.1226,0.05,-0.05
0.0,-0.05,0.05,0.2317,0.1323,-0.1323,0.05,-0.05
0.1,0.05,0.15,0.2542,0.0962,-0.0962,0.05,-0.05
0.2,0.15,0.25,0.2261,0.058,-0.058,0.05,-0.05
0.3,0.25,0.35,0.195,0.0483,-0.0483,0.05,-0.05
0.4,0.35,0.45,0.071,0.0432,-0.0432,0.05,-0.05
0.5,0.45,0.55,-0.1774,0.0541,-0.0541,0.05,-0.05
0.6000000000000001,0.55,0.65,-0.4166,0.0442,-0.0442,0.05,-0.05
0.7,0.65,0.75,-0.6021,0.0506,-0.0506,0.05,-0.05
0.8,0.75,0.85,-0.7579,0.054,-0.054,0.05,-0.05
0.88,0.85,0.91,-0.7943,0.0558,-0.0558,0.05,-0.05

