#: name: Table 195
#: description: Polarization(LAMBDA) as a function of COS(THETA(K)) for the centre-of-mass range 2.37-2.38 GeV.

#: data_file: Table195.yaml
#: keyword reactions: GAMMA P --> K+ LAMBDA
#: keyword observables: POL
#: keyword plabs: 2.525E+00,2.550E+00
#: keyword phrases: Exclusive | Polarization | Photoproduction | Strange production
#: keyword cmenergies: 2.37-2.38
#: RE,,,GAMMA P --> K+ LAMBDA
#: W [GEV],,,2.375 (BIN=2.37 TO 2.38)
#: SQRT(S) [GeV],,,2.37-2.38
'COS(THETA(P=3,RF=CM)','COS(THETA(P=3,RF=CM) LOW','COS(THETA(P=3,RF=CM) HIGH','POL(P=4)','stat +','stat -','sys +','sys -'
-0.7,-0.75,-0.65,-0.0767,0.1541,-0.1541,0.05,-0.05
-0.6000000000000001,-0.65,-0.55,-0.5287,0.135,-0.135,0.05,-0.05
-0.5,-0.55,-0.45,-0.7109,0.1266,-0.1266,0.05,-0.05
-0.4,-0.45,-0.35,-0.6571,0.1377,-0.1377,0.05,-0.05
-0.3,-0.35,-0.25,-0.54,0.2076,-0.2076,0.05,-0.05
-0.2,-0.25,-0.15,-0.2574,0.1963,-0.1963,0.05,-0.05
-0.1,-0.15,-0.05,0.2188,0.1327,-0.1327,0.05,-0.05
0.0,-0.05,0.05,0.3823,0.1038,-0.1038,0.05,-0.05
0.1,0.05,0.15,0.3017,0.0863,-0.0863,0.05,-0.05
0.2,0.15,0.25,0.2344,0.0669,-0.0669,0.05,-0.05
0.3,0.25,0.35,0.1724,0.0434,-0.0434,0.05,-0.05
0.4,0.35,0.45,0.0006,0.0463,-0.0463,0.05,-0.05
0.5,0.45,0.55,-0.2469,0.0315,-0.0315,0.05,-0.05
0.6000000000000001,0.55,0.65,-0.4935,0.0243,-0.0243,0.05,-0.05
0.7,0.65,0.75,-0.6591,0.0302,-0.0302,0.05,-0.05
0.8,0.75,0.85,-0.7703,0.0303,-0.0303,0.05,-0.05
0.88,0.85,0.91,-0.7309,0.0305,-0.0305,0.05,-0.05

