#: name: Table 154
#: description: Polarization(LAMBDA) as a function of COS(THETA(K)) for the centre-of-mass range 1.96-1.97 GeV.

#: data_file: Table154.yaml
#: keyword reactions: GAMMA P --> K+ LAMBDA
#: keyword observables: POL
#: keyword plabs: 1.579E+00,1.600E+00
#: keyword phrases: Exclusive | Polarization | Photoproduction | Strange production
#: keyword cmenergies: 1.96-1.97
#: RE,,,GAMMA P --> K+ LAMBDA
#: W [GEV],,,1.965 (BIN=1.96 TO 1.97)
#: SQRT(S) [GeV],,,1.96-1.97
'COS(THETA(P=3,RF=CM)','COS(THETA(P=3,RF=CM) LOW','COS(THETA(P=3,RF=CM) HIGH','POL(P=4)','stat +','stat -','sys +','sys -'
-0.8,-0.85,-0.75,0.6012,0.0722,-0.0722,0.05,-0.05
-0.69,-0.73,-0.65,0.7821,0.0663,-0.0663,0.05,-0.05
-0.6000000000000001,-0.65,-0.55,0.8138,0.0827,-0.0827,0.05,-0.05
-0.5,-0.55,-0.45,0.8495,0.067,-0.067,0.05,-0.05
-0.4,-0.45,-0.35,0.8304,0.0425,-0.0425,0.05,-0.05
-0.3,-0.35,-0.25,0.7097,0.0434,-0.0434,0.05,-0.05
-0.2,-0.25,-0.15,0.5145,0.0526,-0.0526,0.05,-0.05
-0.1,-0.15,-0.05,0.3026,0.0532,-0.0532,0.05,-0.05
0.0,-0.05,0.05,0.0784,0.0464,-0.0464,0.05,-0.05
0.1,0.05,0.15,-0.1122,0.0318,-0.0318,0.05,-0.05
0.2,0.15,0.25,-0.267,0.0167,-0.0167,0.05,-0.05
0.3,0.25,0.35,-0.3446,0.0156,-0.0156,0.05,-0.05
0.4,0.35,0.45,-0.4275,0.0251,-0.0251,0.05,-0.05
0.5,0.45,0.55,-0.4989,0.042,-0.042,0.05,-0.05
0.6000000000000001,0.55,0.65,-0.5532,0.0496,-0.0496,0.05,-0.05
0.7,0.65,0.75,-0.5617,0.0456,-0.0456,0.05,-0.05
0.8,0.75,0.85,-0.4949,0.0448,-0.0448,0.05,-0.05
0.89,0.85,0.93,-0.3815,0.0392,-0.0392,0.05,-0.05

