#: name: Table 219
#: description: Polarization(LAMBDA) as a function of COS(THETA(K)) for the centre-of-mass range 2.61-2.62 GeV.

#: data_file: Table219.yaml
#: keyword reactions: GAMMA P --> K+ LAMBDA
#: keyword observables: POL
#: keyword plabs: 3.162E+00,3.190E+00
#: keyword phrases: Exclusive | Polarization | Photoproduction | Strange production
#: keyword cmenergies: 2.61-2.62
#: RE,,,GAMMA P --> K+ LAMBDA
#: W [GEV],,,2.615 (BIN=2.61 TO 2.62)
#: SQRT(S) [GeV],,,2.61-2.62
'COS(THETA(P=3,RF=CM)','COS(THETA(P=3,RF=CM) LOW','COS(THETA(P=3,RF=CM) HIGH','POL(P=4)','stat +','stat -','sys +','sys -'
-0.1,-0.15,-0.05,-0.3499,0.0748,-0.0748,0.05,-0.05
0.0,-0.05,0.05,-0.7181,0.1069,-0.1069,0.05,-0.05
0.1,0.05,0.15,-0.7386,0.1507,-0.1507,0.05,-0.05
0.2,0.15,0.25,-0.5373,0.1694,-0.1694,0.05,-0.05
0.3,0.25,0.35,-0.1901,0.138,-0.138,0.05,-0.05
0.4,0.35,0.45,-0.0588,0.1017,-0.1017,0.05,-0.05
0.5,0.45,0.55,-0.2467,0.0856,-0.0856,0.05,-0.05
0.6000000000000001,0.55,0.65,-0.4849,0.075,-0.075,0.05,-0.05
0.7,0.65,0.75,-0.6634,0.061,-0.061,0.05,-0.05
0.8,0.75,0.85,-0.808,0.0519,-0.0519,0.05,-0.05
0.87,0.85,0.89,-0.8238,0.0403,-0.0403,0.05,-0.05

