#: name: Table 143
#: description: Polarization(LAMBDA) as a function of COS(THETA(K)) for the centre-of-mass range 1.85-1.86 GeV.

#: data_file: Table143.yaml
#: keyword reactions: GAMMA P --> K+ LAMBDA
#: keyword observables: POL
#: keyword plabs: 1.355E+00,1.375E+00
#: keyword phrases: Exclusive | Polarization | Photoproduction | Strange production
#: keyword cmenergies: 1.85-1.86
#: RE,,,GAMMA P --> K+ LAMBDA
#: W [GEV],,,1.855 (BIN=1.85 TO 1.86)
#: SQRT(S) [GeV],,,1.85-1.86
'COS(THETA(P=3,RF=CM)','COS(THETA(P=3,RF=CM) LOW','COS(THETA(P=3,RF=CM) HIGH','POL(P=4)','stat +','stat -','sys +','sys -'
-0.6000000000000001,-0.65,-0.55,0.403,0.0739,-0.0739,0.05,-0.05
-0.5,-0.55,-0.45,0.3376,0.0598,-0.0598,0.05,-0.05
-0.4,-0.45,-0.35,0.2843,0.0305,-0.0305,0.05,-0.05
-0.3,-0.35,-0.25,0.185,0.031,-0.031,0.05,-0.05
-0.2,-0.25,-0.15,0.0697,0.0343,-0.0343,0.05,-0.05
-0.1,-0.15,-0.05,-0.0049,0.0427,-0.0427,0.05,-0.05
0.0,-0.05,0.05,-0.0224,0.0304,-0.0304,0.05,-0.05
0.1,0.05,0.15,-0.1168,0.0346,-0.0346,0.05,-0.05
0.2,0.15,0.25,-0.2505,0.0481,-0.0481,0.05,-0.05
0.3,0.25,0.35,-0.3861,0.0572,-0.0572,0.05,-0.05
0.4,0.35,0.45,-0.4681,0.0429,-0.0429,0.05,-0.05
0.5,0.45,0.55,-0.4811,0.0348,-0.0348,0.05,-0.05
0.6000000000000001,0.55,0.65,-0.4138,0.0254,-0.0254,0.05,-0.05
0.7,0.65,0.75,-0.4338,0.0493,-0.0493,0.05,-0.05
0.8,0.75,0.85,-0.5183,0.0785,-0.0785,0.05,-0.05

