#: name: Table 192
#: description: Polarization(LAMBDA) as a function of COS(THETA(K)) for the centre-of-mass range 2.34-2.35 GeV.

#: data_file: Table192.yaml
#: keyword reactions: GAMMA P --> K+ LAMBDA
#: keyword observables: POL
#: keyword plabs: 2.450E+00,2.475E+00
#: keyword phrases: Exclusive | Polarization | Photoproduction | Strange production
#: keyword cmenergies: 2.34-2.35
#: RE,,,GAMMA P --> K+ LAMBDA
#: W [GEV],,,2.345 (BIN=2.34 TO 2.35)
#: SQRT(S) [GeV],,,2.34-2.35
'COS(THETA(P=3,RF=CM)','COS(THETA(P=3,RF=CM) LOW','COS(THETA(P=3,RF=CM) HIGH','POL(P=4)','stat +','stat -','sys +','sys -'
-0.7,-0.75,-0.65,-0.2684,0.1778,-0.1778,0.05,-0.05
-0.6000000000000001,-0.65,-0.55,-0.471,0.1502,-0.1502,0.05,-0.05
-0.5,-0.55,-0.45,-0.6495,0.1239,-0.1239,0.05,-0.05
-0.4,-0.45,-0.35,-0.5795,0.0837,-0.0837,0.05,-0.05
-0.3,-0.35,-0.25,-0.123,0.0695,-0.0695,0.05,-0.05
-0.2,-0.25,-0.15,0.0834,0.0696,-0.0696,0.05,-0.05
-0.1,-0.15,-0.05,0.2644,0.0614,-0.0614,0.05,-0.05
0.0,-0.05,0.05,0.3111,0.0536,-0.0536,0.05,-0.05
0.1,0.05,0.15,0.3681,0.0398,-0.0398,0.05,-0.05
0.2,0.15,0.25,0.3711,0.0346,-0.0346,0.05,-0.05
0.3,0.25,0.35,0.2276,0.0448,-0.0448,0.05,-0.05
0.4,0.35,0.45,-0.0259,0.0538,-0.0538,0.05,-0.05
0.5,0.45,0.55,-0.2458,0.0449,-0.0449,0.05,-0.05
0.6000000000000001,0.55,0.65,-0.3993,0.0394,-0.0394,0.05,-0.05
0.7,0.65,0.75,-0.532,0.0482,-0.0482,0.05,-0.05
0.8,0.75,0.85,-0.659,0.0627,-0.0627,0.05,-0.05
0.88,0.85,0.91,-0.6981,0.0656,-0.0656,0.05,-0.05

