#: name: Table 136
#: description: Polarization(LAMBDA) as a function of COS(THETA(K)) for the centre-of-mass range 1.78-1.79 GeV.

#: data_file: Table136.yaml
#: keyword reactions: GAMMA P --> K+ LAMBDA
#: keyword observables: POL
#: keyword plabs: 1.220E+00,1.239E+00
#: keyword phrases: Exclusive | Polarization | Photoproduction | Strange production
#: keyword cmenergies: 1.78-1.79
#: RE,,,GAMMA P --> K+ LAMBDA
#: W [GEV],,,1.785 (BIN=1.78 TO 1.79)
#: SQRT(S) [GeV],,,1.78-1.79
'COS(THETA(P=3,RF=CM)','COS(THETA(P=3,RF=CM) LOW','COS(THETA(P=3,RF=CM) HIGH','POL(P=4)','stat +','stat -','sys +','sys -'
-0.5,-0.55,-0.45,0.0479,0.1094,-0.1094,0.05,-0.05
-0.4,-0.45,-0.35,0.1973,0.1201,-0.1201,0.05,-0.05
-0.3,-0.35,-0.25,0.1795,0.1225,-0.1225,0.05,-0.05
-0.2,-0.25,-0.15,-0.1341,0.0768,-0.0768,0.05,-0.05
-0.1,-0.15,-0.05,-0.1619,0.054,-0.054,0.05,-0.05
0.0,-0.05,0.05,-0.2535,0.0354,-0.0354,0.05,-0.05
0.1,0.05,0.15,-0.3149,0.0412,-0.0412,0.05,-0.05
0.2,0.15,0.25,-0.3793,0.0472,-0.0472,0.05,-0.05
0.3,0.25,0.35,-0.4914,0.0531,-0.0531,0.05,-0.05
0.4,0.35,0.45,-0.5355,0.0531,-0.0531,0.05,-0.05
0.5,0.45,0.55,-0.5166,0.0421,-0.0421,0.05,-0.05
0.6000000000000001,0.55,0.65,-0.5006,0.0441,-0.0441,0.05,-0.05
0.7,0.65,0.75,-0.5525,0.0729,-0.0729,0.05,-0.05
0.8,0.75,0.85,-0.5828,0.1053,-0.1053,0.05,-0.05

