#: name: Table 208
#: description: Polarization(LAMBDA) as a function of COS(THETA(K)) for the centre-of-mass range 2.5-2.51 GeV.

#: data_file: Table208.yaml
#: keyword reactions: GAMMA P --> K+ LAMBDA
#: keyword observables: POL
#: keyword plabs: 2.863E+00,2.889E+00
#: keyword phrases: Exclusive | Polarization | Photoproduction | Strange production
#: keyword cmenergies: 2.5-2.51
#: RE,,,GAMMA P --> K+ LAMBDA
#: W [GEV],,,2.505 (BIN=2.5 TO 2.51)
#: SQRT(S) [GeV],,,2.5-2.51
'COS(THETA(P=3,RF=CM)','COS(THETA(P=3,RF=CM) LOW','COS(THETA(P=3,RF=CM) HIGH','POL(P=4)','stat +','stat -','sys +','sys -'
-0.1,-0.15,-0.05,-0.2142,0.0374,-0.0374,0.05,-0.05
0.0,-0.05,0.05,-0.233,0.061,-0.061,0.05,-0.05
0.1,0.05,0.15,-0.324,0.0722,-0.0722,0.05,-0.05
0.2,0.15,0.25,-0.1668,0.0572,-0.0572,0.05,-0.05
0.3,0.25,0.35,0.2189,0.0617,-0.0617,0.05,-0.05
0.4,0.35,0.45,0.2364,0.0626,-0.0626,0.05,-0.05
0.5,0.45,0.55,-0.1375,0.0697,-0.0697,0.05,-0.05
0.6000000000000001,0.55,0.65,-0.5329,0.0759,-0.0759,0.05,-0.05
0.7,0.65,0.75,-0.7254,0.0743,-0.0743,0.05,-0.05
0.8,0.75,0.85,-0.8141,0.0571,-0.0571,0.05,-0.05
0.87,0.85,0.89,-0.8421,0.0388,-0.0388,0.05,-0.05

