#: name: Table 210
#: description: Polarization(LAMBDA) as a function of COS(THETA(K)) for the centre-of-mass range 2.52-2.53 GeV.

#: data_file: Table210.yaml
#: keyword reactions: GAMMA P --> K+ LAMBDA
#: keyword observables: POL
#: keyword plabs: 2.916E+00,2.943E+00
#: keyword phrases: Exclusive | Polarization | Photoproduction | Strange production
#: keyword cmenergies: 2.52-2.53
#: RE,,,GAMMA P --> K+ LAMBDA
#: W [GEV],,,2.525 (BIN=2.52 TO 2.53)
#: SQRT(S) [GeV],,,2.52-2.53
'COS(THETA(P=3,RF=CM)','COS(THETA(P=3,RF=CM) LOW','COS(THETA(P=3,RF=CM) HIGH','POL(P=4)','stat +','stat -','sys +','sys -'
-0.1,-0.15,-0.05,-0.1013,0.112,-0.112,0.05,-0.05
0.0,-0.05,0.05,-0.1483,0.0737,-0.0737,0.05,-0.05
0.1,0.05,0.15,-0.1047,0.0665,-0.0665,0.05,-0.05
0.2,0.15,0.25,0.0277,0.0804,-0.0804,0.05,-0.05
0.3,0.25,0.35,0.1961,0.0856,-0.0856,0.05,-0.05
0.4,0.35,0.45,0.0534,0.0786,-0.0786,0.05,-0.05
0.5,0.45,0.55,-0.2912,0.0808,-0.0808,0.05,-0.05
0.6000000000000001,0.55,0.65,-0.4714,0.0878,-0.0878,0.05,-0.05
0.7,0.65,0.75,-0.6669,0.0654,-0.0654,0.05,-0.05
0.8,0.75,0.85,-0.8081,0.0484,-0.0484,0.05,-0.05
0.87,0.85,0.89,-0.8762,0.0388,-0.0388,0.05,-0.05

