#: name: Table 45
#: description: Differential cross section as a function of COS(THETA(K+,CM)) for the centre-of mass range 2.14 to 2.15 GeV.

#: data_file: Table45.yaml
#: keyword reactions: GAMMA P --> K+ SIGMA0
#: keyword observables: DSIG/DCOS(THETA)
#: keyword plabs: 1.972,1.995
#: keyword phrases: Exclusive | Single Differential Cross Section | Angular Dependence | Photoproduction | Strange production
#: RE,,,GAMMA P --> K+ SIGMA0
#: W [GeV],,,2.145 (2.14-2.15)
#: E(P=1) [GeV],,,1.984 (1.972-1.995)
'COS(THETA(P=3,RF=CM))','COS(THETA(P=3,RF=CM)) LOW','COS(THETA(P=3,RF=CM)) HIGH','D(SIG)/DCOS(THETA(P=3,RF=CM)) [MUB]','stat +','stat -','sys +','sys -'
-0.8999999999999999,-0.95,-0.85,0.4083,0.0555,-0.0555,0.0407,-0.0407
-0.8,-0.85,-0.75,0.3893,0.0322,-0.0322,0.0388,-0.0388
-0.7,-0.75,-0.65,0.2513,0.0177,-0.0177,0.0251,-0.0251
-0.6000000000000001,-0.65,-0.55,0.1946,0.0126,-0.0126,0.0195,-0.0195
-0.5,-0.55,-0.45,0.1539,0.0102,-0.0102,0.0154,-0.0154
-0.4,-0.45,-0.35,0.1645,0.0102,-0.0102,0.0165,-0.0165
-0.3,-0.35,-0.25,0.213,0.0111,-0.0111,0.0215,-0.0215
-0.2,-0.25,-0.15,0.297,0.0143,-0.0143,0.03,-0.03
-0.1,-0.15,-0.05,0.3613,0.0145,-0.0145,0.0365,-0.0365
0.0,-0.05,0.05,0.4813,0.0203,-0.0203,0.0486,-0.0486
0.1,0.05,0.15,0.484,0.0168,-0.0168,0.049,-0.049
0.2,0.15,0.25,0.5532,0.0179,-0.0179,0.0562,-0.0562
0.3,0.25,0.35,0.6775,0.021,-0.021,0.0688,-0.0688
0.4,0.35,0.45,0.6995,0.0206,-0.0206,0.071,-0.071
0.5,0.45,0.55,0.8412,0.0232,-0.0232,0.0855,-0.0855
0.6000000000000001,0.55,0.65,0.9911,0.0255,-0.0255,0.1007,-0.1007
0.7,0.65,0.75,1.118,0.031,-0.031,0.113,-0.113
0.8,0.75,0.85,1.136,0.032,-0.032,0.115,-0.115
0.896,0.85,0.95,1.085,0.043,-0.043,0.109,-0.109

