#: name: Table 57
#: description: Differential cross section as a function of COS(THETA(K+,CM)) for the centre-of mass range 2.26 to 2.27 GeV.

#: data_file: Table57.yaml
#: keyword reactions: GAMMA P --> K+ SIGMA0
#: keyword observables: DSIG/DCOS(THETA)
#: keyword plabs: 2.254,2.278
#: keyword phrases: Exclusive | Single Differential Cross Section | Angular Dependence | Photoproduction | Strange production
#: RE,,,GAMMA P --> K+ SIGMA0
#: W [GeV],,,2.265 (2.26-2.27)
#: E(P=1) [GeV],,,2.266 (2.254-2.278)
'COS(THETA(P=3,RF=CM))','COS(THETA(P=3,RF=CM)) LOW','COS(THETA(P=3,RF=CM)) HIGH','D(SIG)/DCOS(THETA(P=3,RF=CM)) [MUB]','stat +','stat -','sys +','sys -'
-0.8999999999999999,-0.95,-0.85,0.3387,0.0512,-0.0512,0.0342,-0.0342
-0.8,-0.85,-0.75,0.3736,0.0366,-0.0366,0.0378,-0.0378
-0.7,-0.75,-0.65,0.3521,0.0281,-0.0281,0.0356,-0.0356
-0.6000000000000001,-0.65,-0.55,0.2716,0.0218,-0.0218,0.0276,-0.0276
-0.5,-0.55,-0.45,0.1782,0.0131,-0.0131,0.0182,-0.0182
-0.4,-0.45,-0.35,0.1218,0.0097,-0.0097,0.0124,-0.0124
-0.3,-0.35,-0.25,0.1126,0.0086,-0.0086,0.0115,-0.0115
-0.2,-0.25,-0.15,0.1215,0.0088,-0.0088,0.0124,-0.0124
-0.1,-0.15,-0.05,0.1657,0.0099,-0.0099,0.017,-0.017
0.0,-0.05,0.05,0.2238,0.0123,-0.0123,0.0229,-0.0229
0.1,0.05,0.15,0.2574,0.011,-0.011,0.0264,-0.0264
0.2,0.15,0.25,0.3346,0.0128,-0.0128,0.0344,-0.0344
0.3,0.25,0.35,0.3817,0.0143,-0.0143,0.0392,-0.0392
0.4,0.35,0.45,0.5023,0.0174,-0.0174,0.0517,-0.0517
0.5,0.45,0.55,0.6088,0.019,-0.019,0.0627,-0.0627
0.6000000000000001,0.55,0.65,0.8486,0.0239,-0.0239,0.0874,-0.0874
0.7,0.65,0.75,0.956,0.0282,-0.0282,0.0984,-0.0984
0.8,0.75,0.85,1.003,0.031,-0.031,0.103,-0.103
0.895,0.85,0.95,1.01,0.048,-0.048,0.103,-0.103

