#: name: Table 126
#: description: Differential cross section as a function of the centre-of-mass energy for the angular range COS(THETA(K+,CM) from 0.35 to 0.45.

#: data_file: Table126.yaml
#: keyword reactions: GAMMA P --> K+ SIGMA0
#: keyword observables: DSIG/DCOS(THETA)
#: keyword plabs: 1.053,3.830
#: keyword phrases: Exclusive | Single Differential Cross Section | Angular Dependence | Photoproduction | Strange production
#: RE,,,,,GAMMA P --> K+ SIGMA0
#: COS(THETA),,,,,0.4 (0.35-0.45)
'W [GEV]','W [GEV] LOW','W [GEV] HIGH','E(P=1) [GEV]','E(P=1) [GEV] LOW','E(P=1) [GEV] HIGH','D(SIG)/DCOS(THETA(P=3,RF=CM)) [MUB]','stat +','stat -','sys +','sys -'
1.6949999999999998,1.69,1.7,1.062,1.053,1.072,0.08226,0.07651,-0.07651,0.00783,-0.00783
1.705,1.7,1.71,1.081,1.072,1.09,0.4181,0.111,-0.111,0.0399,-0.0399
1.7149999999999999,1.71,1.72,1.0990000000000002,1.09,1.108,0.3517,0.0427,-0.0427,0.0336,-0.0336
1.725,1.72,1.73,1.117,1.108,1.126,0.4586,0.055,-0.055,0.0438,-0.0438
1.7349999999999999,1.73,1.74,1.136,1.126,1.145,0.5407,0.0518,-0.0518,0.0517,-0.0517
1.745,1.74,1.75,1.154,1.145,1.163,0.6533,0.0659,-0.0659,0.0626,-0.0626
1.755,1.75,1.76,1.173,1.163,1.182,0.7196,0.0677,-0.0677,0.069,-0.069
1.7650000000000001,1.76,1.77,1.192,1.182,1.201,0.671,0.0471,-0.0471,0.0644,-0.0644
1.775,1.77,1.78,1.21,1.201,1.22,0.9467,0.0434,-0.0434,0.0909,-0.0909
1.7850000000000001,1.78,1.79,1.229,1.22,1.239,0.9876,0.0403,-0.0403,0.0949,-0.0949
1.795,1.79,1.8,1.248,1.239,1.258,1.066,0.044,-0.044,0.103,-0.103
1.8050000000000002,1.8,1.81,1.268,1.258,1.277,1.033,0.041,-0.041,0.1,-0.1
1.815,1.81,1.82,1.287,1.277,1.297,1.227,0.047,-0.047,0.119,-0.119
1.8250000000000002,1.82,1.83,1.306,1.297,1.316,1.314,0.047,-0.047,0.128,-0.128
1.835,1.83,1.84,1.326,1.316,1.336,1.371,0.044,-0.044,0.134,-0.134
1.8450000000000002,1.84,1.85,1.346,1.336,1.355,1.645,0.049,-0.049,0.161,-0.161
1.855,1.85,1.86,1.365,1.355,1.375,1.744,0.046,-0.046,0.17,-0.17
1.8650000000000002,1.86,1.87,1.385,1.375,1.395,1.785,0.043,-0.043,0.174,-0.174
1.875,1.87,1.88,1.405,1.395,1.415,1.773,0.043,-0.043,0.173,-0.173
1.8849999999999998,1.88,1.89,1.425,1.415,1.435,1.763,0.041,-0.041,0.173,-0.173
1.895,1.89,1.9,1.445,1.435,1.455,1.72,0.04,-0.04,0.169,-0.169
1.9049999999999998,1.9,1.91,1.465,1.455,1.476,1.497,0.036,-0.036,0.147,-0.147
1.915,1.91,1.92,1.486,1.476,1.496,1.606,0.04,-0.04,0.158,-0.158
1.9249999999999998,1.92,1.93,1.506,1.496,1.517,1.549,0.042,-0.042,0.153,-0.153
1.935,1.93,1.94,1.527,1.517,1.537,1.431,0.036,-0.036,0.141,-0.141
1.9449999999999998,1.94,1.95,1.548,1.537,1.558,1.305,0.04,-0.04,0.129,-0.129
