#: name: Table 125
#: description: Differential cross section as a function of the centre-of-mass energy for the angular range COS(THETA(K+,CM) from 0.25 to 0.35.

#: data_file: Table125.yaml
#: keyword reactions: GAMMA P --> K+ SIGMA0
#: keyword observables: DSIG/DCOS(THETA)
#: keyword plabs: 1.053,3.830
#: keyword phrases: Exclusive | Single Differential Cross Section | Angular Dependence | Photoproduction | Strange production
#: RE,,,,,GAMMA P --> K+ SIGMA0
#: COS(THETA),,,,,0.3 (0.25-0.35)
'W [GEV]','W [GEV] LOW','W [GEV] HIGH','E(P=1) [GEV]','E(P=1) [GEV] LOW','E(P=1) [GEV] HIGH','D(SIG)/DCOS(THETA(P=3,RF=CM)) [MUB]','stat +','stat -','sys +','sys -'
1.6949999999999998,1.69,1.7,1.062,1.053,1.072,0.06504,0.06316,-0.06316,0.0062,-0.0062
1.705,1.7,1.71,1.081,1.072,1.09,0.3818,0.1021,-0.1021,0.0364,-0.0364
1.7149999999999999,1.71,1.72,1.0990000000000002,1.09,1.108,0.3517,0.061,-0.061,0.0336,-0.0336
1.725,1.72,1.73,1.117,1.108,1.126,0.4682,0.0514,-0.0514,0.0448,-0.0448
1.7349999999999999,1.73,1.74,1.136,1.126,1.145,0.6712,0.061,-0.061,0.0642,-0.0642
1.745,1.74,1.75,1.154,1.145,1.163,0.6716,0.0694,-0.0694,0.0643,-0.0643
1.755,1.75,1.76,1.173,1.163,1.182,0.7021,0.0749,-0.0749,0.0673,-0.0673
1.7650000000000001,1.76,1.77,1.192,1.182,1.201,0.729,0.0532,-0.0532,0.07,-0.07
1.775,1.77,1.78,1.21,1.201,1.22,0.8999,0.0437,-0.0437,0.0864,-0.0864
1.7850000000000001,1.78,1.79,1.229,1.22,1.239,1.025,0.042,-0.042,0.099,-0.099
1.795,1.79,1.8,1.248,1.239,1.258,1.075,0.041,-0.041,0.104,-0.104
1.8050000000000002,1.8,1.81,1.268,1.258,1.277,1.129,0.042,-0.042,0.109,-0.109
1.815,1.81,1.82,1.287,1.277,1.297,1.215,0.044,-0.044,0.118,-0.118
1.8250000000000002,1.82,1.83,1.306,1.297,1.316,1.366,0.051,-0.051,0.133,-0.133
1.835,1.83,1.84,1.326,1.316,1.336,1.45,0.049,-0.049,0.142,-0.142
1.8450000000000002,1.84,1.85,1.346,1.336,1.355,1.594,0.047,-0.047,0.156,-0.156
1.855,1.85,1.86,1.365,1.355,1.375,1.736,0.05,-0.05,0.17,-0.17
1.8650000000000002,1.86,1.87,1.385,1.375,1.395,1.745,0.045,-0.045,0.171,-0.171
1.875,1.87,1.88,1.405,1.395,1.415,1.934,0.048,-0.048,0.189,-0.189
1.8849999999999998,1.88,1.89,1.425,1.415,1.435,1.919,0.046,-0.046,0.188,-0.188
1.895,1.89,1.9,1.445,1.435,1.455,1.814,0.04,-0.04,0.178,-0.178
1.9049999999999998,1.9,1.91,1.465,1.455,1.476,1.659,0.041,-0.041,0.163,-0.163
1.915,1.91,1.92,1.486,1.476,1.496,1.694,0.04,-0.04,0.167,-0.167
1.9249999999999998,1.92,1.93,1.506,1.496,1.517,1.597,0.041,-0.041,0.157,-0.157
1.935,1.93,1.94,1.527,1.517,1.537,1.478,0.037,-0.037,0.146,-0.146
1.9449999999999998,1.94,1.95,1.548,1.537,1.558,1.399,0.04,-0.04,0.138,-0.138
1.9649999999999999,1.96,1.97,1.589,1.579,1.6,1.312,0.032,-0.032,0.131,-0.131
1.975,1.97,1.98,1.61,1.6,1.621,1.269,0.03,-0.03,0.127,-0.127
1.9849999999999999,1.98,1.99,1.631,1.621,1.642,1.166,0.029,-0.029,0.117,-0.117
1.995,1.99,2.0,1.653,1.642,1.663,1.166,0.03,-0.03,0.117,-0.117
2.005,2.0,2.01,1.674,1.663,1.685,1.037,0.026,-0.026,0.104,-0.104
2.0149999999999997,2.01,2.02,1.695,1.685,1.706,1.073,0.028,-0.028,0.108,-0.108
2.025,2.02,2.03,1.717,1.706,1.728,0.9938,0.0257,-0.0257,0.0997,-0.0997
2.035,2.03,2.04,1.738,1.728,1.749,1.032,0.026,-0.026,0.104,-0.104
2.045,2.04,2.05,1.76,1.749,1.771,0.954,0.0249,-0.0249,0.0957,-0.0957
2.0549999999999997,2.05,2.06,1.782,1.771,1.793,0.9351,0.0253,-0.0253,0.0942,-0.0942
2.065,2.06,2.07,1.8039999999999998,1.793,1.815,0.9005,0.0254,-0.0254,0.0907,-0.0907
2.075,2.07,2.08,1.826,1.815,1.837,0.849,0.0233,-0.0233,0.0857,-0.0857
2.085,2.08,2.09,1.8479999999999999,1.837,1.859,0.8844,0.0257,-0.0257,0.0892,-0.0892
2.0949999999999998,2.09,2.1,1.871,1.859,1.882,0.7569,0.0221,-0.0221,0.0765,-0.0765
2.105,2.1,2.11,1.8929999999999998,1.882,1.904,0.7434,0.0217,-0.0217,0.0752,-0.0752
2.115,2.11,2.12,1.915,1.904,1.927,0.7634,0.0236,-0.0236,0.0772,-0.0772
2.125,2.12,2.13,1.9380000000000002,1.927,1.949,0.6808,0.0201,-0.0201,0.0691,-0.0691
2.135,2.13,2.14,1.961,1.949,1.972,0.6753,0.0209,-0.0209,0.0685,-0.0685
2.145,2.14,2.15,1.984,1.972,1.995,0.6775,0.021,-0.021,0.0688,-0.0688
2.1550000000000002,2.15,2.16,2.006,1.995,2.018,0.6067,0.0195,-0.0195,0.0616,-0.0616
2.165,2.16,2.17,2.03,2.018,2.041,0.551,0.0174,-0.0174,0.056,-0.056
2.175,2.17,2.18,2.053,2.041,2.064,0.5539,0.0182,-0.0182,0.0564,-0.0564
2.185,2.18,2.19,2.076,2.064,2.088,0.5437,0.0176,-0.0176,0.0554,-0.0554
2.1950000000000003,2.19,2.2,2.099,2.088,2.111,0.5131,0.0183,-0.0183,0.0523,-0.0523
2.205,2.2,2.21,2.123,2.111,2.134,0.5323,0.0188,-0.0188,0.0543,-0.0543
2.215,2.21,2.22,2.146,2.134,2.158,0.4554,0.0162,-0.0162,0.0466,-0.0466
2.225,2.22,2.23,2.17,2.158,2.182,0.4275,0.0161,-0.0161,0.0438,-0.0438
2.2350000000000003,2.23,2.24,2.194,2.182,2.206,0.3919,0.0147,-0.0147,0.0401,-0.0401
2.245,2.24,2.25,2.218,2.206,2.23,0.3737,0.0144,-0.0144,0.0383,-0.0383
2.255,2.25,2.26,2.242,2.23,2.254,0.394,0.0145,-0.0145,0.0405,-0.0405
2.2649999999999997,2.26,2.27,2.266,2.254,2.278,0.3817,0.0143,-0.0143,0.0392,-0.0392
2.275,2.27,2.28,2.29,2.278,2.302,0.3933,0.0148,-0.0148,0.0405,-0.0405
2.285,2.28,2.29,2.314,2.302,2.326,0.3251,0.0126,-0.0126,0.0335,-0.0335
2.295,2.29,2.3,2.339,2.326,2.351,0.3031,0.0125,-0.0125,0.0313,-0.0313
2.3049999999999997,2.3,2.31,2.363,2.351,2.375,0.3246,0.0131,-0.0131,0.0335,-0.0335
2.315,2.31,2.32,2.388,2.375,2.4,0.2633,0.012,-0.012,0.0272,-0.0272
2.325,2.32,2.33,2.412,2.4,2.425,0.2723,0.0119,-0.0119,0.0282,-0.0282
2.335,2.33,2.34,2.437,2.425,2.45,0.2321,0.0111,-0.0111,0.0241,-0.0241
2.3449999999999998,2.34,2.35,2.462,2.45,2.475,0.2157,0.0103,-0.0103,0.0223,-0.0223
2.355,2.35,2.36,2.487,2.475,2.5,0.2292,0.0108,-0.0108,0.0238,-0.0238
2.365,2.36,2.37,2.512,2.5,2.525,0.2176,0.0108,-0.0108,0.0226,-0.0226
2.375,2.37,2.38,2.538,2.525,2.55,0.1828,0.0097,-0.0097,0.0191,-0.0191
2.385,2.38,2.39,2.5629999999999997,2.55,2.576,0.1456,0.0085,-0.0085,0.0152,-0.0152
2.395,2.39,2.4,2.589,2.576,2.601,0.1472,0.0087,-0.0087,0.0153,-0.0153
2.4050000000000002,2.4,2.41,2.614,2.601,2.627,0.1443,0.0089,-0.0089,0.0151,-0.0151
2.415,2.41,2.42,2.6399999999999997,2.627,2.653,0.1357,0.0085,-0.0085,0.0142,-0.0142
2.425,2.42,2.43,2.666,2.653,2.679,0.1273,0.0074,-0.0074,0.0133,-0.0133
2.435,2.43,2.44,2.692,2.679,2.705,0.1167,0.0069,-0.0069,0.0122,-0.0122
2.4450000000000003,2.44,2.45,2.718,2.705,2.731,0.1138,0.0072,-0.0072,0.0119,-0.0119
2.455,2.45,2.46,2.7439999999999998,2.731,2.757,0.1093,0.0069,-0.0069,0.0115,-0.0115
2.465,2.46,2.47,2.77,2.757,2.783,0.1059,0.0075,-0.0075,0.0111,-0.0111
2.475,2.47,2.48,2.7960000000000003,2.783,2.809,0.09585,0.00652,-0.00652,0.01008,-0.01008
2.4850000000000003,2.48,2.49,2.823,2.809,2.836,0.08596,0.00615,-0.00615,0.00904,-0.00904
2.495,2.49,2.5,2.849,2.836,2.863,0.07698,0.00547,-0.00547,0.0081,-0.0081
2.505,2.5,2.51,2.876,2.863,2.889,0.0691,0.00571,-0.00571,0.00729,-0.00729
2.5149999999999997,2.51,2.52,2.903,2.889,2.916,0.06721,0.00533,-0.00533,0.00709,-0.00709
2.525,2.52,2.53,2.93,2.916,2.943,0.05243,0.00508,-0.00508,0.00553,-0.00553
2.535,2.53,2.54,2.956,2.943,2.97,0.05216,0.0046,-0.0046,0.00551,-0.00551
2.545,2.54,2.55,2.984,2.97,2.997,0.04983,0.00479,-0.00479,0.00529,-0.00529
2.5549999999999997,2.55,2.56,3.011,2.997,3.024,0.04583,0.00445,-0.00445,0.00486,-0.00486
2.565,2.56,2.57,3.0380000000000003,3.024,3.052,0.04123,0.00413,-0.00413,0.00438,-0.00438
2.575,2.57,2.58,3.065,3.052,3.079,0.03906,0.00409,-0.00409,0.00416,-0.00416
2.585,2.58,2.59,3.093,3.079,3.107,0.03671,0.00411,-0.00411,0.00391,-0.00391
2.5949999999999998,2.59,2.6,3.121,3.107,3.134,0.03139,0.00381,-0.00381,0.00334,-0.00334
2.605,2.6,2.61,3.1479999999999997,3.134,3.162,0.02958,0.00294,-0.00294,0.00316,-0.00316
2.615,2.61,2.62,3.176,3.162,3.19,0.02976,0.0029,-0.0029,0.00318,-0.00318
2.625,2.62,2.63,3.2039999999999997,3.19,3.218,0.02888,0.0034,-0.0034,0.00309,-0.00309
2.635,2.63,2.64,3.232,3.218,3.246,0.02156,0.00312,-0.00312,0.00231,-0.00231
2.645,2.64,2.65,3.26,3.246,3.274,0.0174,0.00256,-0.00256,0.00186,-0.00186
2.6550000000000002,2.65,2.66,3.288,3.274,3.303,0.01718,0.00242,-0.00242,0.00184,-0.00184
2.665,2.66,2.67,3.317,3.303,3.331,0.01311,0.00226,-0.00226,0.00141,-0.00141
