#: name: Table 37
#: description: Differential cross section as a function of COS(THETA(K+,CM)) for the centre-of mass range 2.06 to 2.07 GeV.

#: data_file: Table37.yaml
#: keyword reactions: GAMMA P --> K+ SIGMA0
#: keyword observables: DSIG/DCOS(THETA)
#: keyword plabs: 1.793,1.815
#: keyword phrases: Exclusive | Single Differential Cross Section | Angular Dependence | Photoproduction | Strange production
#: RE,,,GAMMA P --> K+ SIGMA0
#: W [GeV],,,2.065 (2.06-2.07)
#: E(P=1) [GeV],,,1.804 (1.793-1.815)
'COS(THETA(P=3,RF=CM))','COS(THETA(P=3,RF=CM)) LOW','COS(THETA(P=3,RF=CM)) HIGH','D(SIG)/DCOS(THETA(P=3,RF=CM)) [MUB]','stat +','stat -','sys +','sys -'
-0.8999999999999999,-0.95,-0.85,0.4446,0.0599,-0.0599,0.044,-0.044
-0.8,-0.85,-0.75,0.3258,0.0295,-0.0295,0.0322,-0.0322
-0.7,-0.75,-0.65,0.1852,0.0131,-0.0131,0.0183,-0.0183
-0.6000000000000001,-0.65,-0.55,0.1462,0.0102,-0.0102,0.0145,-0.0145
-0.5,-0.55,-0.45,0.1776,0.0099,-0.0099,0.0176,-0.0176
-0.4,-0.45,-0.35,0.2397,0.0114,-0.0114,0.0239,-0.0239
-0.3,-0.35,-0.25,0.3367,0.0135,-0.0135,0.0336,-0.0336
-0.2,-0.25,-0.15,0.4647,0.0178,-0.0178,0.0464,-0.0464
-0.1,-0.15,-0.05,0.5732,0.0191,-0.0191,0.0573,-0.0573
0.0,-0.05,0.05,0.7328,0.0245,-0.0245,0.0733,-0.0733
0.1,0.05,0.15,0.7865,0.0256,-0.0256,0.079,-0.079
0.2,0.15,0.25,0.7459,0.0216,-0.0216,0.0751,-0.0751
0.3,0.25,0.35,0.9005,0.0254,-0.0254,0.0907,-0.0907
0.4,0.35,0.45,0.9347,0.0246,-0.0246,0.0941,-0.0941
0.5,0.45,0.55,1.034,0.026,-0.026,0.104,-0.104
0.6000000000000001,0.55,0.65,1.147,0.027,-0.027,0.115,-0.115
0.7,0.65,0.75,1.318,0.03,-0.03,0.132,-0.132
0.8,0.75,0.85,1.324,0.032,-0.032,0.132,-0.132
0.897,0.85,0.95,1.325,0.045,-0.045,0.132,-0.132

