#: name: Table 15
#: description: Differential cross section as a function of COS(THETA(K+,CM)) for the centre-of mass range 1.83 to 1.84 GeV.

#: data_file: Table15.yaml
#: keyword reactions: GAMMA P --> K+ SIGMA0
#: keyword observables: DSIG/DCOS(THETA)
#: keyword plabs: 1.316,1.336
#: keyword phrases: Exclusive | Single Differential Cross Section | Angular Dependence | Photoproduction | Strange production
#: RE,,,GAMMA P --> K+ SIGMA0
#: W [GeV],,,1.835 (1.83-1.84)
#: E(P=1) [GeV],,,1.326 (1.316-1.336)
'COS(THETA(P=3,RF=CM))','COS(THETA(P=3,RF=CM)) LOW','COS(THETA(P=3,RF=CM)) HIGH','D(SIG)/DCOS(THETA(P=3,RF=CM)) [MUB]','stat +','stat -','sys +','sys -'
-0.8,-0.85,-0.75,0.4947,0.0952,-0.0952,0.0478,-0.0478
-0.7,-0.75,-0.65,0.3709,0.05,-0.05,0.0358,-0.0358
-0.6000000000000001,-0.65,-0.55,0.5346,0.0452,-0.0452,0.0517,-0.0517
-0.5,-0.55,-0.45,0.685,0.0416,-0.0416,0.0663,-0.0663
-0.4,-0.45,-0.35,0.929,0.0435,-0.0435,0.09,-0.09
-0.3,-0.35,-0.25,0.9442,0.0433,-0.0433,0.0917,-0.0917
-0.2,-0.25,-0.15,1.382,0.057,-0.057,0.134,-0.134
-0.1,-0.15,-0.05,1.449,0.055,-0.055,0.141,-0.141
0.0,-0.05,0.05,1.503,0.049,-0.049,0.146,-0.146
0.1,0.05,0.15,1.683,0.059,-0.059,0.163,-0.163
0.2,0.15,0.25,1.545,0.049,-0.049,0.151,-0.151
0.3,0.25,0.35,1.45,0.049,-0.049,0.142,-0.142
0.4,0.35,0.45,1.371,0.044,-0.044,0.134,-0.134
0.5,0.45,0.55,1.403,0.041,-0.041,0.137,-0.137
0.6000000000000001,0.55,0.65,1.514,0.043,-0.043,0.147,-0.147
0.7,0.65,0.75,1.389,0.04,-0.04,0.135,-0.135
0.8,0.75,0.85,1.26,0.042,-0.042,0.122,-0.122
0.899,0.85,0.95,1.289,0.056,-0.056,0.125,-0.125

