#: name: Table 110
#: description: Differential cross section as a function of COS(THETA(K+,CM)) for the centre-of mass range 2.81 to 2.82 GeV.

#: data_file: Table110.yaml
#: keyword reactions: GAMMA P --> K+ SIGMA0
#: keyword observables: DSIG/DCOS(THETA)
#: keyword plabs: 3.740,3.770
#: keyword phrases: Exclusive | Single Differential Cross Section | Angular Dependence | Photoproduction | Strange production
#: RE,,,GAMMA P --> K+ SIGMA0
#: W [GeV],,,2.815 (2.81-2.82)
#: E(P=1) [GeV],,,3.755 (3.74-3.77)
'COS(THETA(P=3,RF=CM))','COS(THETA(P=3,RF=CM)) LOW','COS(THETA(P=3,RF=CM)) HIGH','D(SIG)/DCOS(THETA(P=3,RF=CM)) [MUB]','stat +','stat -','sys +','sys -'
-0.8999999999999999,-0.95,-0.85,0.06321,0.03567,-0.03567,0.00681,-0.00681
-0.8,-0.85,-0.75,0.07265,0.01717,-0.01717,0.00782,-0.00782
-0.7,-0.75,-0.65,0.05047,0.01291,-0.01291,0.00543,-0.00543
-0.599,-0.65,-0.55,0.0272,0.00601,-0.00601,0.00294,-0.00294
-0.498,-0.55,-0.45,0.0154,0.00482,-0.00482,0.00167,-0.00167
-0.4,-0.45,-0.35,0.009731,0.002919,-0.002919,0.001059,-0.001059
-0.3,-0.35,-0.25,0.01317,0.00357,-0.00357,0.00144,-0.00144
-0.2,-0.25,-0.15,0.01039,0.00254,-0.00254,0.00113,-0.00113
-0.1,-0.15,-0.05,0.01512,0.00271,-0.00271,0.00165,-0.00165
0.0,-0.05,0.05,0.01435,0.00257,-0.00257,0.00157,-0.00157
0.1,0.05,0.15,0.008759,0.001733,-0.001733,0.000956,-0.000956
0.198,0.15,0.25,0.00659,0.001802,-0.001802,0.000719,-0.000719
0.3,0.25,0.35,0.004382,0.00107,-0.00107,0.000478,-0.000478
0.403,0.35,0.45,0.01094,0.0021,-0.0021,0.0012,-0.0012
0.5,0.45,0.55,0.03093,0.00362,-0.00362,0.00339,-0.00339
0.6000000000000001,0.55,0.65,0.1126,0.0075,-0.0075,0.0124,-0.0124
0.7,0.65,0.75,0.2644,0.0142,-0.0142,0.0291,-0.0291
0.8,0.75,0.85,0.4716,0.023,-0.023,0.052,-0.052
0.875,0.85,0.95,0.4876,0.0666,-0.0666,0.0534,-0.0534

