#: name: Table 14
#: description: Differential cross section as a function of COS(THETA(K+,CM)) for the centre-of mass range 1.82 to 1.83 GeV.

#: data_file: Table14.yaml
#: keyword reactions: GAMMA P --> K+ SIGMA0
#: keyword observables: DSIG/DCOS(THETA)
#: keyword plabs: 1.297,1.316
#: keyword phrases: Exclusive | Single Differential Cross Section | Angular Dependence | Photoproduction | Strange production
#: RE,,,GAMMA P --> K+ SIGMA0
#: W [GeV],,,1.825 (1.82-1.83)
#: E(P=1) [GeV],,,1.306 (1.297-1.316)
'COS(THETA(P=3,RF=CM))','COS(THETA(P=3,RF=CM)) LOW','COS(THETA(P=3,RF=CM)) HIGH','D(SIG)/DCOS(THETA(P=3,RF=CM)) [MUB]','stat +','stat -','sys +','sys -'
-0.8,-0.85,-0.75,0.5688,0.1083,-0.1083,0.0549,-0.0549
-0.7,-0.75,-0.65,0.373,0.0561,-0.0561,0.036,-0.036
-0.6000000000000001,-0.65,-0.55,0.5057,0.0511,-0.0511,0.0488,-0.0488
-0.5,-0.55,-0.45,0.5985,0.0396,-0.0396,0.0579,-0.0579
-0.4,-0.45,-0.35,0.8716,0.0452,-0.0452,0.0844,-0.0844
-0.3,-0.35,-0.25,0.9397,0.0415,-0.0415,0.0911,-0.0911
-0.2,-0.25,-0.15,1.119,0.057,-0.057,0.109,-0.109
-0.1,-0.15,-0.05,1.158,0.05,-0.05,0.112,-0.112
0.0,-0.05,0.05,1.271,0.049,-0.049,0.124,-0.124
0.1,0.05,0.15,1.455,0.062,-0.062,0.141,-0.141
0.2,0.15,0.25,1.462,0.052,-0.052,0.142,-0.142
0.3,0.25,0.35,1.366,0.051,-0.051,0.133,-0.133
0.4,0.35,0.45,1.314,0.047,-0.047,0.128,-0.128
0.5,0.45,0.55,1.274,0.041,-0.041,0.124,-0.124
0.6000000000000001,0.55,0.65,1.405,0.046,-0.046,0.136,-0.136
0.7,0.65,0.75,1.333,0.045,-0.045,0.129,-0.129
0.8,0.75,0.85,1.278,0.047,-0.047,0.124,-0.124
0.8999999999999999,0.85,0.95,1.312,0.062,-0.062,0.127,-0.127

