#: name: Table 38
#: description: Differential cross section as a function of COS(THETA(K+,CM)) for the centre-of mass range 2.07 to 2.08 GeV.

#: data_file: Table38.yaml
#: keyword reactions: GAMMA P --> K+ SIGMA0
#: keyword observables: DSIG/DCOS(THETA)
#: keyword plabs: 1.815,1.837
#: keyword phrases: Exclusive | Single Differential Cross Section | Angular Dependence | Photoproduction | Strange production
#: RE,,,GAMMA P --> K+ SIGMA0
#: W [GeV],,,2.075 (2.07-2.08)
#: E(P=1) [GeV],,,1.826 (1.815-1.837)
'COS(THETA(P=3,RF=CM))','COS(THETA(P=3,RF=CM)) LOW','COS(THETA(P=3,RF=CM)) HIGH','D(SIG)/DCOS(THETA(P=3,RF=CM)) [MUB]','stat +','stat -','sys +','sys -'
-1.0,-1.05,-0.95,0.06363,0.1055,-0.1055,0.00633,-0.00633
-0.8999999999999999,-0.95,-0.85,0.4349,0.0606,-0.0606,0.0431,-0.0431
-0.8,-0.85,-0.75,0.3193,0.0263,-0.0263,0.0316,-0.0316
-0.7,-0.75,-0.65,0.1912,0.0133,-0.0133,0.0189,-0.0189
-0.6000000000000001,-0.65,-0.55,0.1561,0.0104,-0.0104,0.0155,-0.0155
-0.5,-0.55,-0.45,0.173,0.0093,-0.0093,0.0172,-0.0172
-0.4,-0.45,-0.35,0.2206,0.01,-0.01,0.022,-0.022
-0.3,-0.35,-0.25,0.3072,0.0129,-0.0129,0.0307,-0.0307
-0.2,-0.25,-0.15,0.443,0.0175,-0.0175,0.0443,-0.0443
-0.1,-0.15,-0.05,0.5397,0.0191,-0.0191,0.0541,-0.0541
0.0,-0.05,0.05,0.6737,0.0239,-0.0239,0.0676,-0.0676
0.1,0.05,0.15,0.7293,0.023,-0.023,0.0734,-0.0734
0.2,0.15,0.25,0.7733,0.021,-0.021,0.078,-0.078
0.3,0.25,0.35,0.849,0.0233,-0.0233,0.0857,-0.0857
0.4,0.35,0.45,0.9139,0.0239,-0.0239,0.0922,-0.0922
0.5,0.45,0.55,0.9726,0.024,-0.024,0.0981,-0.0981
0.6000000000000001,0.55,0.65,1.125,0.026,-0.026,0.114,-0.114
0.7,0.65,0.75,1.274,0.029,-0.029,0.128,-0.128
0.8,0.75,0.85,1.313,0.031,-0.031,0.132,-0.132
0.897,0.85,0.95,1.249,0.039,-0.039,0.124,-0.124

