#: name: Table 120
#: description: Differential cross section as a function of the centre-of-mass energy for the angular range COS(THETA(K+,CM) from -0.25 to -0.15.

#: data_file: Table120.yaml
#: keyword reactions: GAMMA P --> K+ SIGMA0
#: keyword observables: DSIG/DCOS(THETA)
#: keyword plabs: 1.053,3.830
#: keyword phrases: Exclusive | Single Differential Cross Section | Angular Dependence | Photoproduction | Strange production
#: RE,,,,,GAMMA P --> K+ SIGMA0
#: COS(THETA),,,,,-0.2 (-0.25--0.15)
'W [GEV]','W [GEV] LOW','W [GEV] HIGH','E(P=1) [GEV]','E(P=1) [GEV] LOW','E(P=1) [GEV] HIGH','D(SIG)/DCOS(THETA(P=3,RF=CM)) [MUB]','stat +','stat -','sys +','sys -'
1.6949999999999998,1.69,1.7,1.062,1.053,1.072,0.1556,0.1212,-0.1212,0.0149,-0.0149
1.705,1.7,1.71,1.081,1.072,1.09,0.2769,0.085,-0.085,0.0264,-0.0264
1.7149999999999999,1.71,1.72,1.0990000000000002,1.09,1.108,0.365,0.0786,-0.0786,0.0349,-0.0349
1.725,1.72,1.73,1.117,1.108,1.126,0.4047,0.095,-0.095,0.0387,-0.0387
1.7349999999999999,1.73,1.74,1.136,1.126,1.145,0.433,0.0976,-0.0976,0.0414,-0.0414
1.745,1.74,1.75,1.154,1.145,1.163,0.544,0.0813,-0.0813,0.0521,-0.0521
1.755,1.75,1.76,1.173,1.163,1.182,0.5447,0.0682,-0.0682,0.0522,-0.0522
1.7650000000000001,1.76,1.77,1.192,1.182,1.201,0.6448,0.0622,-0.0622,0.0619,-0.0619
1.775,1.77,1.78,1.21,1.201,1.22,0.8165,0.0661,-0.0661,0.0784,-0.0784
1.7850000000000001,1.78,1.79,1.229,1.22,1.239,0.8728,0.057,-0.057,0.0839,-0.0839
1.795,1.79,1.8,1.248,1.239,1.258,0.9404,0.0476,-0.0476,0.0905,-0.0905
1.8050000000000002,1.8,1.81,1.268,1.258,1.277,0.902,0.045,-0.045,0.0872,-0.0872
1.815,1.81,1.82,1.287,1.277,1.297,1.063,0.049,-0.049,0.103,-0.103
1.8250000000000002,1.82,1.83,1.306,1.297,1.316,1.119,0.057,-0.057,0.109,-0.109
1.835,1.83,1.84,1.326,1.316,1.336,1.382,0.057,-0.057,0.134,-0.134
1.8450000000000002,1.84,1.85,1.346,1.336,1.355,1.277,0.055,-0.055,0.124,-0.124
1.855,1.85,1.86,1.365,1.355,1.375,1.385,0.052,-0.052,0.135,-0.135
1.8650000000000002,1.86,1.87,1.385,1.375,1.395,1.435,0.052,-0.052,0.14,-0.14
1.875,1.87,1.88,1.405,1.395,1.415,1.534,0.047,-0.047,0.15,-0.15
1.8849999999999998,1.88,1.89,1.425,1.415,1.435,1.501,0.047,-0.047,0.147,-0.147
1.895,1.89,1.9,1.445,1.435,1.455,1.378,0.042,-0.042,0.135,-0.135
1.9049999999999998,1.9,1.91,1.465,1.455,1.476,1.322,0.042,-0.042,0.13,-0.13
1.915,1.91,1.92,1.486,1.476,1.496,1.351,0.043,-0.043,0.133,-0.133
1.9249999999999998,1.92,1.93,1.506,1.496,1.517,1.301,0.046,-0.046,0.128,-0.128
1.935,1.93,1.94,1.527,1.517,1.537,1.195,0.039,-0.039,0.118,-0.118
1.9449999999999998,1.94,1.95,1.548,1.537,1.558,1.032,0.033,-0.033,0.102,-0.102
1.9649999999999999,1.96,1.97,1.589,1.579,1.6,1.004,0.032,-0.032,0.1,-0.1
1.975,1.97,1.98,1.61,1.6,1.621,0.9037,0.0292,-0.0292,0.0896,-0.0896
1.9849999999999999,1.98,1.99,1.631,1.621,1.642,0.7487,0.0237,-0.0237,0.0743,-0.0743
1.995,1.99,2.0,1.653,1.642,1.663,0.7735,0.025,-0.025,0.0767,-0.0767
2.005,2.0,2.01,1.674,1.663,1.685,0.6415,0.0214,-0.0214,0.0638,-0.0638
2.0149999999999997,2.01,2.02,1.695,1.685,1.706,0.6385,0.0212,-0.0212,0.0635,-0.0635
2.025,2.02,2.03,1.717,1.706,1.728,0.5902,0.0191,-0.0191,0.0587,-0.0587
2.035,2.03,2.04,1.738,1.728,1.749,0.5953,0.0201,-0.0201,0.0593,-0.0593
2.045,2.04,2.05,1.76,1.749,1.771,0.5286,0.0176,-0.0176,0.0527,-0.0527
2.0549999999999997,2.05,2.06,1.782,1.771,1.793,0.5197,0.0188,-0.0188,0.0519,-0.0519
2.065,2.06,2.07,1.8039999999999998,1.793,1.815,0.4647,0.0178,-0.0178,0.0464,-0.0464
2.075,2.07,2.08,1.826,1.815,1.837,0.443,0.0175,-0.0175,0.0443,-0.0443
2.085,2.08,2.09,1.8479999999999999,1.837,1.859,0.437,0.0175,-0.0175,0.0438,-0.0438
2.0949999999999998,2.09,2.1,1.871,1.859,1.882,0.3894,0.0159,-0.0159,0.0391,-0.0391
2.105,2.1,2.11,1.8929999999999998,1.882,1.904,0.3563,0.0157,-0.0157,0.0358,-0.0358
2.115,2.11,2.12,1.915,1.904,1.927,0.3426,0.016,-0.016,0.0344,-0.0344
2.125,2.12,2.13,1.9380000000000002,1.927,1.949,0.3273,0.0138,-0.0138,0.033,-0.033
2.135,2.13,2.14,1.961,1.949,1.972,0.3094,0.0144,-0.0144,0.0312,-0.0312
2.145,2.14,2.15,1.984,1.972,1.995,0.297,0.0143,-0.0143,0.03,-0.03
2.1550000000000002,2.15,2.16,2.006,1.995,2.018,0.2749,0.0143,-0.0143,0.0278,-0.0278
2.165,2.16,2.17,2.03,2.018,2.041,0.2502,0.0129,-0.0129,0.0253,-0.0253
2.175,2.17,2.18,2.053,2.041,2.064,0.2294,0.0126,-0.0126,0.0232,-0.0232
2.185,2.18,2.19,2.076,2.064,2.088,0.2159,0.0124,-0.0124,0.0219,-0.0219
2.1950000000000003,2.19,2.2,2.099,2.088,2.111,0.202,0.0118,-0.0118,0.0204,-0.0204
2.205,2.2,2.21,2.123,2.111,2.134,0.1842,0.0118,-0.0118,0.0187,-0.0187
2.215,2.21,2.22,2.146,2.134,2.158,0.1736,0.0104,-0.0104,0.0177,-0.0177
2.225,2.22,2.23,2.17,2.158,2.182,0.1508,0.01,-0.01,0.0153,-0.0153
2.2350000000000003,2.23,2.24,2.194,2.182,2.206,0.1407,0.0099,-0.0099,0.0143,-0.0143
2.245,2.24,2.25,2.218,2.206,2.23,0.1303,0.0088,-0.0088,0.0133,-0.0133
2.255,2.25,2.26,2.242,2.23,2.254,0.1406,0.0099,-0.0099,0.0144,-0.0144
2.2649999999999997,2.26,2.27,2.266,2.254,2.278,0.1215,0.0088,-0.0088,0.0124,-0.0124
2.275,2.27,2.28,2.29,2.278,2.302,0.13,0.0097,-0.0097,0.0133,-0.0133
2.285,2.28,2.29,2.314,2.302,2.326,0.1168,0.0083,-0.0083,0.012,-0.012
2.295,2.29,2.3,2.339,2.326,2.351,0.0971,0.00801,-0.00801,0.00997,-0.00997
2.3049999999999997,2.3,2.31,2.363,2.351,2.375,0.08392,0.00682,-0.00682,0.00861,-0.00861
2.315,2.31,2.32,2.388,2.375,2.4,0.08199,0.00653,-0.00653,0.00842,-0.00842
2.325,2.32,2.33,2.412,2.4,2.425,0.0827,0.00765,-0.00765,0.00854,-0.00854
2.335,2.33,2.34,2.437,2.425,2.45,0.07404,0.00655,-0.00655,0.00762,-0.00762
2.3449999999999998,2.34,2.35,2.462,2.45,2.475,0.05705,0.00581,-0.00581,0.00587,-0.00587
2.355,2.35,2.36,2.487,2.475,2.5,0.07275,0.00717,-0.00717,0.00753,-0.00753
2.365,2.36,2.37,2.512,2.5,2.525,0.05977,0.0062,-0.0062,0.00619,-0.00619
2.375,2.37,2.38,2.538,2.525,2.55,0.04812,0.00595,-0.00595,0.00499,-0.00499
2.385,2.38,2.39,2.5629999999999997,2.55,2.576,0.04643,0.00581,-0.00581,0.00483,-0.00483
2.395,2.39,2.4,2.589,2.576,2.601,0.04155,0.00579,-0.00579,0.00433,-0.00433
2.4050000000000002,2.4,2.41,2.614,2.601,2.627,0.04935,0.00608,-0.00608,0.00514,-0.00514
2.415,2.41,2.42,2.6399999999999997,2.627,2.653,0.0388,0.00513,-0.00513,0.00404,-0.00404
2.425,2.42,2.43,2.666,2.653,2.679,0.04108,0.00487,-0.00487,0.00428,-0.00428
2.435,2.43,2.44,2.692,2.679,2.705,0.0461,0.00548,-0.00548,0.00482,-0.00482
2.4450000000000003,2.44,2.45,2.718,2.705,2.731,0.04498,0.00577,-0.00577,0.00471,-0.00471
2.455,2.45,2.46,2.7439999999999998,2.731,2.757,0.04654,0.00528,-0.00528,0.00488,-0.00488
2.465,2.46,2.47,2.77,2.757,2.783,0.04933,0.0064,-0.0064,0.00519,-0.00519
2.475,2.47,2.48,2.7960000000000003,2.783,2.809,0.04113,0.0054,-0.0054,0.00432,-0.00432
2.4850000000000003,2.48,2.49,2.823,2.809,2.836,0.03663,0.00517,-0.00517,0.00385,-0.00385
2.495,2.49,2.5,2.849,2.836,2.863,0.03485,0.00457,-0.00457,0.00366,-0.00366
2.505,2.5,2.51,2.876,2.863,2.889,0.04045,0.00536,-0.00536,0.00427,-0.00427
2.5149999999999997,2.51,2.52,2.903,2.889,2.916,0.03017,0.00451,-0.00451,0.00317,-0.00317
2.525,2.52,2.53,2.93,2.916,2.943,0.03394,0.00515,-0.00515,0.00358,-0.00358
2.535,2.53,2.54,2.956,2.943,2.97,0.03918,0.006,-0.006,0.00416,-0.00416
2.545,2.54,2.55,2.984,2.97,2.997,0.03422,0.00528,-0.00528,0.00362,-0.00362
2.5549999999999997,2.55,2.56,3.011,2.997,3.024,0.03153,0.00524,-0.00524,0.00333,-0.00333
2.565,2.56,2.57,3.0380000000000003,3.024,3.052,0.0303,0.00463,-0.00463,0.00321,-0.00321
2.575,2.57,2.58,3.065,3.052,3.079,0.02204,0.00411,-0.00411,0.00233,-0.00233
2.585,2.58,2.59,3.093,3.079,3.107,0.02922,0.00484,-0.00484,0.0031,-0.0031
2.5949999999999998,2.59,2.6,3.121,3.107,3.134,0.0294,0.00577,-0.00577,0.00313,-0.00313
2.605,2.6,2.61,3.1479999999999997,3.134,3.162,0.02884,0.00458,-0.00458,0.00308,-0.00308
2.615,2.61,2.62,3.176,3.162,3.19,0.02386,0.00367,-0.00367,0.00255,-0.00255
2.625,2.62,2.63,3.2039999999999997,3.19,3.218,0.02876,0.0052,-0.0052,0.00306,-0.00306
2.635,2.63,2.64,3.232,3.218,3.246,0.01971,0.00435,-0.00435,0.0021,-0.0021
2.645,2.64,2.65,3.26,3.246,3.274,0.02663,0.00538,-0.00538,0.00284,-0.00284
2.6550000000000002,2.65,2.66,3.288,3.274,3.303,0.02189,0.00383,-0.00383,0.00234,-0.00234
2.665,2.66,2.67,3.317,3.303,3.331,0.0228,0.00468,-0.00468,0.00245,-0.00245
2.675,2.67,2.68,3.345,3.331,3.36,0.02343,0.00406,-0.00406,0.00251,-0.00251
2.685,2.68,2.69,3.3739999999999997,3.36,3.388,0.02012,0.00446,-0.00446,0.00216,-0.00216
2.6950000000000003,2.69,2.7,3.403,3.388,3.417,0.02187,0.00458,-0.00458,0.00235,-0.00235
2.705,2.7,2.71,3.431,3.417,3.446,0.02643,0.00455,-0.00455,0.00284,-0.00284
2.715,2.71,2.72,3.46,3.446,3.475,0.02527,0.00517,-0.00517,0.00274,-0.00274
2.725,2.72,2.73,3.489,3.475,3.504,0.01781,0.00423,-0.00423,0.00192,-0.00192
2.755,2.75,2.76,3.577,3.562,3.592,0.01438,0.00337,-0.00337,0.00156,-0.00156
2.7649999999999997,2.76,2.77,3.606,3.592,3.621,0.01598,0.0039,-0.0039,0.00173,-0.00173
2.775,2.77,2.78,3.636,3.621,3.651,0.01683,0.0036,-0.0036,0.00183,-0.00183
2.785,2.78,2.79,3.665,3.651,3.68,0.01855,0.00422,-0.00422,0.00202,-0.00202
2.795,2.79,2.8,3.6950000000000003,3.68,3.71,0.01464,0.0037,-0.0037,0.00159,-0.00159
2.8049999999999997,2.8,2.81,3.725,3.71,3.74,0.01214,0.00302,-0.00302,0.00133,-0.00133
2.815,2.81,2.82,3.755,3.74,3.77,0.01039,0.00254,-0.00254,0.00113,-0.00113
2.825,2.82,2.83,3.785,3.77,3.8,0.01113,0.00305,-0.00305,0.00122,-0.00122
2.835,2.83,2.84,3.815,3.8,3.83,0.01121,0.0031,-0.0031,0.00123,-0.00123

