#: name: Table 131
#: description: Differential cross section as a function of the centre-of-mass energy for the angular range COS(THETA(K+,CM) from 0.85 to 0.95.

#: data_file: Table131.yaml
#: keyword reactions: GAMMA P --> K+ SIGMA0
#: keyword observables: DSIG/DCOS(THETA)
#: keyword plabs: 1.108,3.830
#: keyword phrases: Exclusive | Single Differential Cross Section | Angular Dependence | Photoproduction | Strange production
#: RE,,,,,GAMMA P --> K+ SIGMA0
#: COS(THETA),,,,,0.9 (0.85-0.95)
'W [GEV]','W [GEV] LOW','W [GEV] HIGH','E(P=1) [GEV]','E(P=1) [GEV] LOW','E(P=1) [GEV] HIGH','D(SIG)/DCOS(THETA(P=3,RF=CM)) [MUB]','stat +','stat -','sys +','sys -'
1.725,1.72,1.73,1.117,1.108,1.126,0.6872,0.3178,-0.3178,0.0656,-0.0656
1.7349999999999999,1.73,1.74,1.136,1.126,1.145,0.5835,0.1044,-0.1044,0.0558,-0.0558
1.745,1.74,1.75,1.154,1.145,1.163,0.6624,0.0801,-0.0801,0.0634,-0.0634
1.755,1.75,1.76,1.173,1.163,1.182,0.7936,0.1033,-0.1033,0.0761,-0.0761
1.7650000000000001,1.76,1.77,1.192,1.182,1.201,0.8049,0.1032,-0.1032,0.0772,-0.0772
1.775,1.77,1.78,1.21,1.201,1.22,1.027,0.076,-0.076,0.099,-0.099
1.7850000000000001,1.78,1.79,1.229,1.22,1.239,0.8637,0.0652,-0.0652,0.083,-0.083
1.795,1.79,1.8,1.248,1.239,1.258,1.026,0.065,-0.065,0.099,-0.099
1.8050000000000002,1.8,1.81,1.268,1.258,1.277,1.169,0.058,-0.058,0.113,-0.113
1.815,1.81,1.82,1.287,1.277,1.297,1.185,0.062,-0.062,0.114,-0.114
1.8250000000000002,1.82,1.83,1.306,1.297,1.316,1.312,0.062,-0.062,0.127,-0.127
1.835,1.83,1.84,1.326,1.316,1.336,1.289,0.056,-0.056,0.125,-0.125
1.8450000000000002,1.84,1.85,1.346,1.336,1.355,1.26,0.051,-0.051,0.122,-0.122
1.855,1.85,1.86,1.365,1.355,1.375,1.331,0.058,-0.058,0.129,-0.129
1.8650000000000002,1.86,1.87,1.385,1.375,1.395,1.394,0.053,-0.053,0.135,-0.135
1.875,1.87,1.88,1.405,1.395,1.415,1.418,0.056,-0.056,0.138,-0.138
1.8849999999999998,1.88,1.89,1.425,1.415,1.435,1.478,0.058,-0.058,0.144,-0.144
