#: name: Table 58
#: description: Differential cross section as a function of COS(THETA(K+,CM)) for the centre-of mass range 2.27 to 2.28 GeV.

#: data_file: Table58.yaml
#: keyword reactions: GAMMA P --> K+ SIGMA0
#: keyword observables: DSIG/DCOS(THETA)
#: keyword plabs: 2.278,2.302
#: keyword phrases: Exclusive | Single Differential Cross Section | Angular Dependence | Photoproduction | Strange production
#: RE,,,GAMMA P --> K+ SIGMA0
#: W [GeV],,,2.275 (2.27-2.28)
#: E(P=1) [GeV],,,2.29 (2.278-2.302)
'COS(THETA(P=3,RF=CM))','COS(THETA(P=3,RF=CM)) LOW','COS(THETA(P=3,RF=CM)) HIGH','D(SIG)/DCOS(THETA(P=3,RF=CM)) [MUB]','stat +','stat -','sys +','sys -'
-0.8999999999999999,-0.95,-0.85,0.3772,0.0546,-0.0546,0.0382,-0.0382
-0.8,-0.85,-0.75,0.3721,0.0372,-0.0372,0.0377,-0.0377
-0.699,-0.75,-0.65,0.316,0.0262,-0.0262,0.032,-0.032
-0.6000000000000001,-0.65,-0.55,0.2642,0.0213,-0.0213,0.0268,-0.0268
-0.5,-0.55,-0.45,0.1802,0.0139,-0.0139,0.0184,-0.0184
-0.4,-0.45,-0.35,0.1176,0.009,-0.009,0.012,-0.012
-0.3,-0.35,-0.25,0.1017,0.0081,-0.0081,0.0104,-0.0104
-0.2,-0.25,-0.15,0.13,0.0097,-0.0097,0.0133,-0.0133
-0.1,-0.15,-0.05,0.1589,0.0102,-0.0102,0.0163,-0.0163
0.0,-0.05,0.05,0.2032,0.0116,-0.0116,0.0208,-0.0208
0.1,0.05,0.15,0.2325,0.0104,-0.0104,0.0239,-0.0239
0.2,0.15,0.25,0.3038,0.0128,-0.0128,0.0312,-0.0312
0.3,0.25,0.35,0.3933,0.0148,-0.0148,0.0405,-0.0405
0.4,0.35,0.45,0.4828,0.0173,-0.0173,0.0498,-0.0498
0.5,0.45,0.55,0.6006,0.0188,-0.0188,0.0619,-0.0619
0.6000000000000001,0.55,0.65,0.8534,0.025,-0.025,0.088,-0.088
0.7,0.65,0.75,0.901,0.0281,-0.0281,0.0929,-0.0929
0.8,0.75,0.85,1.032,0.033,-0.033,0.106,-0.106
0.893,0.85,0.95,0.9968,0.0491,-0.0491,0.1018,-0.1018

