#: name: Table 114
#: description: Differential cross section as a function of the centre-of-mass energy for the angular range COS(THETA(K+,CM) from -0.85 to -0.75.

#: data_file: Table114.yaml
#: keyword reactions: GAMMA P --> K+ SIGMA0
#: keyword observables: DSIG/DCOS(THETA)
#: keyword plabs: 1.277,3.830
#: keyword phrases: Exclusive | Single Differential Cross Section | Angular Dependence | Photoproduction | Strange production
#: RE,,,,,GAMMA P --> K+ SIGMA0
#: COS(THETA),,,,,-0.8 (-0.85--0.75)
'W [GEV]','W [GEV] LOW','W [GEV] HIGH','E(P=1) [GEV]','E(P=1) [GEV] LOW','E(P=1) [GEV] HIGH','D(SIG)/DCOS(THETA(P=3,RF=CM)) [MUB]','stat +','stat -','sys +','sys -'
1.815,1.81,1.82,1.287,1.277,1.297,0.4051,0.0964,-0.0964,0.0391,-0.0391
1.8250000000000002,1.82,1.83,1.306,1.297,1.316,0.5688,0.1083,-0.1083,0.0549,-0.0549
1.835,1.83,1.84,1.326,1.316,1.336,0.4947,0.0952,-0.0952,0.0478,-0.0478
1.8450000000000002,1.84,1.85,1.346,1.336,1.355,0.3352,0.0675,-0.0675,0.0324,-0.0324
1.855,1.85,1.86,1.365,1.355,1.375,0.4126,0.0737,-0.0737,0.0399,-0.0399
1.8650000000000002,1.86,1.87,1.385,1.375,1.395,0.3577,0.0606,-0.0606,0.0347,-0.0347
1.875,1.87,1.88,1.405,1.395,1.415,0.5205,0.0737,-0.0737,0.0505,-0.0505
1.8849999999999998,1.88,1.89,1.425,1.415,1.435,0.4283,0.0733,-0.0733,0.0416,-0.0416
1.895,1.89,1.9,1.445,1.435,1.455,0.4625,0.0675,-0.0675,0.045,-0.045
1.9049999999999998,1.9,1.91,1.465,1.455,1.476,0.3832,0.0571,-0.0571,0.0373,-0.0373
1.915,1.91,1.92,1.486,1.476,1.496,0.3307,0.0487,-0.0487,0.0322,-0.0322
1.9249999999999998,1.92,1.93,1.506,1.496,1.517,0.3709,0.0539,-0.0539,0.0362,-0.0362
