#: name: Table 70
#: description: Differential cross section as a function of COS(THETA(K+,CM)) for the centre-of mass range 2.39 to 2.4 GeV.

#: data_file: Table70.yaml
#: keyword reactions: GAMMA P --> K+ SIGMA0
#: keyword observables: DSIG/DCOS(THETA)
#: keyword plabs: 2.576,2.601
#: keyword phrases: Exclusive | Single Differential Cross Section | Angular Dependence | Photoproduction | Strange production
#: RE,,,GAMMA P --> K+ SIGMA0
#: W [GeV],,,2.395 (2.39-2.4)
#: E(P=1) [GeV],,,2.589 (2.576-2.601)
'COS(THETA(P=3,RF=CM))','COS(THETA(P=3,RF=CM)) LOW','COS(THETA(P=3,RF=CM)) HIGH','D(SIG)/DCOS(THETA(P=3,RF=CM)) [MUB]','stat +','stat -','sys +','sys -'
-0.8999999999999999,-0.95,-0.85,0.1853,0.0438,-0.0438,0.019,-0.019
-0.8,-0.85,-0.75,0.2377,0.0309,-0.0309,0.0244,-0.0244
-0.699,-0.75,-0.65,0.2276,0.0273,-0.0273,0.0234,-0.0234
-0.6000000000000001,-0.65,-0.55,0.1762,0.0206,-0.0206,0.0181,-0.0181
-0.5,-0.55,-0.45,0.1355,0.0146,-0.0146,0.014,-0.014
-0.4,-0.45,-0.35,0.09031,0.0099,-0.0099,0.00938,-0.00938
-0.3,-0.35,-0.25,0.05212,0.00694,-0.00694,0.00541,-0.00541
-0.2,-0.25,-0.15,0.04155,0.00579,-0.00579,0.00433,-0.00433
-0.1,-0.15,-0.05,0.05294,0.00703,-0.00703,0.0055,-0.0055
0.0,-0.05,0.05,0.06152,0.006,-0.006,0.00641,-0.00641
0.1,0.05,0.15,0.07164,0.00584,-0.00584,0.00746,-0.00746
0.2,0.15,0.25,0.1115,0.0073,-0.0073,0.0116,-0.0116
0.3,0.25,0.35,0.1472,0.0087,-0.0087,0.0153,-0.0153
0.4,0.35,0.45,0.2353,0.0109,-0.0109,0.0245,-0.0245
0.5,0.45,0.55,0.3771,0.0149,-0.0149,0.0394,-0.0394
0.6000000000000001,0.55,0.65,0.5408,0.02,-0.02,0.0565,-0.0565
0.7,0.65,0.75,0.7033,0.0253,-0.0253,0.0734,-0.0734
0.8,0.75,0.85,0.8302,0.0305,-0.0305,0.0866,-0.0866
0.895,0.85,0.95,0.8185,0.0522,-0.0522,0.0845,-0.0845

