#: name: Table 9
#: description: Differential cross section as a function of COS(THETA(K+,CM)) for the centre-of mass range 1.77 to 1.78 GeV.

#: data_file: Table9.yaml
#: keyword reactions: GAMMA P --> K+ SIGMA0
#: keyword observables: DSIG/DCOS(THETA)
#: keyword plabs: 1.201,1.220
#: keyword phrases: Exclusive | Single Differential Cross Section | Angular Dependence | Photoproduction | Strange production
#: RE,,,GAMMA P --> K+ SIGMA0
#: W [GeV],,,1.775 (1.77-1.78)
#: E(P=1) [GeV],,,1.21 (1.201-1.22)
'COS(THETA(P=3,RF=CM))','COS(THETA(P=3,RF=CM)) LOW','COS(THETA(P=3,RF=CM)) HIGH','D(SIG)/DCOS(THETA(P=3,RF=CM)) [MUB]','stat +','stat -','sys +','sys -'
-0.7,-0.75,-0.65,0.5207,0.0953,-0.0953,0.05,-0.05
-0.6000000000000001,-0.65,-0.55,0.4739,0.0712,-0.0712,0.0455,-0.0455
-0.5,-0.55,-0.45,0.5602,0.0641,-0.0641,0.0538,-0.0538
-0.4,-0.45,-0.35,0.5921,0.0599,-0.0599,0.0569,-0.0569
-0.3,-0.35,-0.25,0.6886,0.0568,-0.0568,0.0661,-0.0661
-0.2,-0.25,-0.15,0.8165,0.0661,-0.0661,0.0784,-0.0784
-0.1,-0.15,-0.05,0.8178,0.0525,-0.0525,0.0785,-0.0785
0.0,-0.05,0.05,0.8886,0.0524,-0.0524,0.0854,-0.0854
0.1,0.05,0.15,0.9911,0.0586,-0.0586,0.0952,-0.0952
0.2,0.15,0.25,0.8764,0.0444,-0.0444,0.0842,-0.0842
0.3,0.25,0.35,0.8999,0.0437,-0.0437,0.0864,-0.0864
0.4,0.35,0.45,0.9467,0.0434,-0.0434,0.0909,-0.0909
0.5,0.45,0.55,0.987,0.048,-0.048,0.0948,-0.0948
0.6000000000000001,0.55,0.65,0.9247,0.0504,-0.0504,0.0888,-0.0888
0.7,0.65,0.75,0.9118,0.0527,-0.0527,0.0876,-0.0876
0.8,0.75,0.85,0.8892,0.053,-0.053,0.0854,-0.0854
0.8999999999999999,0.85,0.95,1.027,0.076,-0.076,0.099,-0.099

